OrderID,Country,Category,Product,Price,Quantity
1,USA,Electronics,Laptop,1200,1
2,USA,Electronics,Phone,800,2
3,USA,Furniture,Desk,300,1
4,UK,Electronics,Tablet,600,1
5,UK,Furniture,Chair,150,4
6,France,Electronics,Phone,750,1
7,France,Furniture,Table,400,1
8,Germany,Electronics,Laptop,1300,1
9,Germany,Electronics,Phone,850,2
10,India,Electronics,Phone,500,3
11,India,Furniture,Chair,120,4
12,India,Electronics,Laptop,900,1
13,Japan,Electronics,Tablet,650,2
14,Japan,Furniture,Desk,350,1
15,Brazil,Electronics,Phone,450,2
16,Brazil,Furniture,Table,300,1
17,Canada,Electronics,Laptop,1100,1
18,Canada,Furniture,Chair,200,3
19,Australia,Electronics,Phone,700,2
20,Australia,Furniture,Desk,320,1